id	idCustom	reasonAdvertisement	reasonBilk	reasonSpam
98316518793707520	Myunathical#7610	FALSE	FALSE	TRUE
145915755261722624	BurgerBoy94#7909	FALSE	FALSE	TRUE
146884927818825728	ThunderBolt#3343	FALSE	FALSE	TRUE
151086529173913601	Adam!#0092	FALSE	FALSE	TRUE
153239390649450498	The Brandt K#1994	FALSE	FALSE	TRUE
160207402287890432	Gnasher The Stalwart Vanguard#0403	FALSE	FALSE	TRUE
167964672761397248	GhostEye#8116	FALSE	FALSE	TRUE
183108932351426560	Kofi#8494	FALSE	FALSE	TRUE
185112869895929856	Jack#9410	FALSE	FALSE	TRUE
196092432239034369	Tommy5546#2767	FALSE	FALSE	TRUE
196244160196509696	Dunbars123 StayHomeStaySafe#9939	FALSE	FALSE	TRUE
204259045840781312	K_i_c_k#0155	FALSE	FALSE	TRUE
210347268702732289	TsunHo Kwok_HK#0661	FALSE	FALSE	TRUE
214116340296974336	Robski#9638	FALSE	FALSE	TRUE
220786018016690176	Dr Phi#2939	FALSE	FALSE	TRUE
230428468112785408	Johan#530	FALSE	FALSE	TRUE
239009545031122944	kacperekpl#4880	FALSE	FALSE	TRUE
239407271006699520	ikjell2001#1576	FALSE	FALSE	TRUE
245659209763389440	Vrakious#0001	FALSE	FALSE	TRUE
251309594905804802	CxCuber#9560	FALSE	FALSE	TRUE
252516174686978049	pinecone#1457	FALSE	FALSE	TRUE
255321161699819520	MasterTV#3534	FALSE	FALSE	TRUE
257691348453425155	Vosler#6018	FALSE	FALSE	TRUE
259392713500262402	Lunala & Fletchling#7429	FALSE	FALSE	TRUE
260461123529211915	AmericaHallucination#8162	FALSE	FALSE	TRUE
261510266548781057	crispy#3064	FALSE	FALSE	TRUE
263890761798385666	i squashed my pet hamster#3041	FALSE	FALSE	TRUE
270839473237917696	ChickenSalt#0386	FALSE	FALSE	TRUE
281524267223613440	jamesy#0010	FALSE	FALSE	TRUE
291595748716314624	Agentrouge#0457	FALSE	FALSE	TRUE
296915075061776385	FuntimeGamer99 l Funtime SFM#5866	FALSE	FALSE	TRUE
297991342129414145	Yok#2344	FALSE	FALSE	TRUE
301364715773231106	\u1da0\u1db8\u1d9c\u1d4f\u1d67\u2092\u1d64Liker#5442	FALSE	FALSE	TRUE
307820827548712962	\u264e\u30b9\u30d4\u30fc\u30c7\u30a3\u30fc\ud83d\udc1d\ud83c\udf6f#4851	FALSE	FALSE	TRUE
310508825763643403	Lummerg\u00f8j Ralle#1922	FALSE	FALSE	TRUE
314504991597658114	PowerDarkKnight [LOA]#8712	FALSE	FALSE	TRUE
316180164558061569	AviatorCxxl#7439	FALSE	FALSE	TRUE
318022403722706955	Vtraxio#0001	FALSE	FALSE	TRUE
320280334749138965	Don't Call Me Mike#8618	FALSE	FALSE	TRUE
321440809478258700	maybe not alive? - CallMeDrew#5873	FALSE	FALSE	TRUE
322815444371374080	Ewapeeps#9220	FALSE	FALSE	TRUE
326002524890988544	Sean Michael Lecca#2005	FALSE	FALSE	TRUE
327150936629837825	Racekiller#6341	FALSE	FALSE	TRUE
331888668899803137	matfew#8982	FALSE	FALSE	TRUE
332484073383657485	mic#3599	FALSE	FALSE	TRUE
333963137231355904	Amran#2842	FALSE	FALSE	TRUE
338771731059834880	Timer_Expired#8451	FALSE	FALSE	TRUE
341344010217979905	TheBenjaxCHL#3816	FALSE	FALSE	TRUE
343951545639108619	Idk myname#6362	FALSE	FALSE	TRUE
345625931513200643	WoofWoofKaden#5954	FALSE	FALSE	TRUE
349232153281953793	Idotalot#7137	FALSE	FALSE	TRUE
350655101792288773	Awi Youtube#6194	FALSE	FALSE	TRUE
351401821576757250	that bitch#4072	FALSE	FALSE	TRUE
351436000091832332	gamer_110#0550	FALSE	FALSE	TRUE
353189045087502339	mildf\u10e6ll#0001	FALSE	FALSE	TRUE
354682226664931342	alexwillixms#6635	FALSE	FALSE	TRUE
357512232508325900	Cthulhu#2628	FALSE	FALSE	TRUE
360318181270880266	VevoX#2701	FALSE	FALSE	TRUE
361804468058324994	roc226#7104	FALSE	FALSE	TRUE
368607218381357063	\u2588\u2588\u2588\u2588\u2588\u2588\u2588\u2588#6082	FALSE	FALSE	TRUE
369627055471591426	Fallen_Jav\u00e2#4510	FALSE	FALSE	TRUE
376498873025429515	zsteve21#3492	FALSE	FALSE	TRUE
378998948754358282	Londonmidland40#3092	FALSE	FALSE	TRUE
386967286944366594	Robi.#8444	FALSE	FALSE	TRUE
391035203629481985	Cret The Goblin King#6649	FALSE	FALSE	TRUE
393021133022035970	sum#6202	FALSE	FALSE	TRUE
396468547053944843	centpede M1A2 Abrams TUSK...?#7795	FALSE	FALSE	TRUE
398693049137496066	Demon and Angel inside#9728	FALSE	FALSE	TRUE
403523113083600897	Genji#7439	FALSE	FALSE	TRUE
405433840207790080	max from roblez#6874	FALSE	FALSE	TRUE
414188158834573322	GayRef#8636	FALSE	FALSE	TRUE
414239728523804673	YOSHIspandol8#6222	FALSE	FALSE	TRUE
416664759468032030	Prof.Tim#3198	FALSE	FALSE	TRUE
416910463264096256	TheBannanaMan#6293	FALSE	FALSE	TRUE
418492179854655490	Scissorfeet#7502	FALSE	FALSE	TRUE
421564691987431425	SCP 457#1531	FALSE	FALSE	TRUE
424250948194402304	CyrusDonald#2560	FALSE	FALSE	TRUE
424611276908527630	\u00d0EA\u0442\u0126.com#6797	FALSE	FALSE	TRUE
427072849040113664	MrMagicarp13#2932	FALSE	FALSE	TRUE
428077112021483524	French mail tren#2135	FALSE	FALSE	TRUE
434359002982514689	NaN#8675	FALSE	FALSE	TRUE
437289284744249356	Quent12b0#9135	FALSE	FALSE	TRUE
439210042529415179	Pancakes#4211	FALSE	FALSE	TRUE
439873074775719937	Clthreeoneeight#8648	FALSE	FALSE	TRUE
447162287212462103	Adam R-H#3705	FALSE	FALSE	TRUE
451008832722829324	Narn_nraN#0902	FALSE	FALSE	TRUE
455652413928636447	\u6797\u912d\u6708\u5a25 Official Discord#0536	FALSE	FALSE	TRUE
456858906304446465	Gordon Ramsay#9463	FALSE	FALSE	TRUE
460829798558597121	badzack99#5660	FALSE	FALSE	TRUE
461883137941569536	Rubiales#9981	FALSE	FALSE	TRUE
463236924534947840	Kaety#5319	FALSE	FALSE	TRUE
468140572478144513	Skazin#1665	FALSE	FALSE	TRUE
468155068131180545	andy122007#9474	FALSE	FALSE	TRUE
472894638274117632	Rach#6969	FALSE	FALSE	TRUE
474215833598558209	IslandLine#1234	FALSE	FALSE	TRUE
478798237839523851	AbiUoo#5560	FALSE	FALSE	TRUE
486822180064329741	Technixally#8766	FALSE	FALSE	TRUE
487338182203932675	Michael-Mick#0424	FALSE	FALSE	TRUE
487363259075264512	40vippDev#5288	FALSE	FALSE	TRUE
489543709143072769	finm356#2928	FALSE	FALSE	TRUE
490679689090826260	fexpresstrain#0729	FALSE	FALSE	TRUE
492689266888015882	ItzTurciozz#8401	FALSE	FALSE	TRUE
499903090980421633	Yakov86#4018	FALSE	FALSE	TRUE
504355867496284189	\u271d\u2b55\ud83d\udde3F_S_K \ud83d\udd1b\ud83d\udd1d\u271d#9425	FALSE	FALSE	TRUE
511576979355729940	Human#0242	FALSE	FALSE	TRUE
515897978976993300	Jailbreak#2227	FALSE	FALSE	TRUE
517430415376515074	yoshiuki#7627	FALSE	FALSE	TRUE
518100616669560844	nagi#5330	FALSE	FALSE	TRUE
520552860019064852	DeathGod_HK#4341	FALSE	FALSE	TRUE
520882295176036363	Samson#0602	FALSE	FALSE	TRUE
521255952272588810	SaladZero#3498	FALSE	FALSE	TRUE
523869920233127937	zewowewo#8908	FALSE	FALSE	TRUE
525649724045393921	Supeoy#0619	FALSE	FALSE	TRUE
526727763030310945	Jamesgamer12314#0601	FALSE	FALSE	TRUE
530029518761492490	MrG#0423	FALSE	FALSE	TRUE
531400518589743105	Alkali_Metal#9379	FALSE	FALSE	TRUE
535212652717146113	xBuilderjack#7517	FALSE	FALSE	TRUE
536761751694344193	Cc_LemonQween#3211	FALSE	FALSE	TRUE
537966622359420928	Transperth4567#2314	FALSE	FALSE	TRUE
538038558020075520	notmyname5670#0183	FALSE	FALSE	TRUE
542389838171734018	that one brit#4807	FALSE	FALSE	TRUE
544359870472781835	\ud835\udd08\ud835\udd2a\ud835\udd26#4047	FALSE	FALSE	TRUE
545182116326146059	variouxical..#0407	FALSE	FALSE	TRUE
547813386558242816	SwaggyCat_Discord#4975	FALSE	FALSE	TRUE
548712479887327288	uwuowonwnumu#6783	FALSE	FALSE	TRUE
552513334059073556	Dan Alexa#2934	FALSE	FALSE	TRUE
556913127917223967	hahahah im a pacer *choo coo*#6744	FALSE	FALSE	TRUE
557052941287161906	Tom J 82043#8609	FALSE	FALSE	TRUE
559079139580051486	JeffEveningstar#6356	FALSE	FALSE	TRUE
559310147189604352	Oli 2008#6742	FALSE	FALSE	TRUE
561917822121541682	NotMarshtomp#6384	FALSE	FALSE	TRUE
562919281696833546	thechawait#5305	FALSE	FALSE	TRUE
563944401433395204	LRS09/60031/fat u#7380	FALSE	FALSE	TRUE
569173629783375952	Pencile YT#2213	FALSE	FALSE	TRUE
572383794477269003	! Zeck#0007	FALSE	FALSE	TRUE
574013440830472212	\u1d0f\u0274\u028fx|Keito#3194	FALSE	FALSE	TRUE
577517841939431424	ThePurpleCone#6363	FALSE	FALSE	TRUE
580055704690229248	Finny#5125	FALSE	FALSE	TRUE
580325854639423488	TrainLovers10#1098	FALSE	FALSE	TRUE
587458361277022218	HondoFlauntxyn#8644	FALSE	FALSE	TRUE
590101221864505344	Nipsu#6102	FALSE	FALSE	TRUE
596409744902848543	K0#7156	FALSE	FALSE	TRUE
603977812038123521	ELITE_LP#8766	FALSE	FALSE	TRUE
604611612430827523	brutely#0329	FALSE	FALSE	TRUE
608951548495659041	Jackmiller195#4849	FALSE	FALSE	TRUE
609825446657523722	NickMrLongName#9698	FALSE	FALSE	TRUE
610056746232184832	clementleeroblox#9611	FALSE	FALSE	TRUE
610795328727285806	fbvzwvgi545tz#5103	FALSE	FALSE	TRUE
619198991443296257	flashvert#7120	FALSE	FALSE	TRUE
622410433013481473	BCTrains#7447	FALSE	FALSE	TRUE
625882268287893574	haisheng#6073	FALSE	FALSE	TRUE
632582151254310922	\u77f3\u982dSTONE#9129	FALSE	FALSE	TRUE
644830732505841684	dogeminerbois213#0531	FALSE	FALSE	TRUE
645797282968502272	YodaBusGuyRBLX#8977	FALSE	FALSE	TRUE
659299139393421327	\u7eff\u8336#1856	FALSE	FALSE	TRUE
668171126362603570	stikman#9384	FALSE	FALSE	TRUE
671289926167429120	MinecrafterDam4#2567	FALSE	FALSE	TRUE
675055934996742205	Bot_Man50#6442	FALSE	FALSE	TRUE
690146956676431939	sultanas#2382	FALSE	FALSE	TRUE
696761161550397521	MIhai#0431	FALSE	FALSE	TRUE
697092149052964925	MrMcaaron#0541	FALSE	FALSE	TRUE
700618237330718762	RAZZOR#8529	FALSE	FALSE	TRUE
715539496543977534	Gameplay_TV238#1197	FALSE	FALSE	TRUE
717917190984171541	Axel_Thebest#1388	FALSE	FALSE	TRUE
722041955055566948	marybs#7360	FALSE	FALSE	TRUE
723830010510704640	kingjoshua0930#2311	FALSE	FALSE	TRUE
